,Accession_id,Inventory_id,ARN,Especie,Cantidad_De_Semilla,Estado_De_Disponibilidad,Numero_De_Inventario,Cava,Fecha_De_Origen,Fecha_ultima_Prueba,Porcentaje_Normal,Fecha_De_Entrada_Cava
163,85,5961,BGVCOL15061262,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-05-03 00:00:00,1996-04-01 00:00:00,2.0,1988-03-22 00:00:00
164,85,5962,BGVCOL15061262,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-05-03 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
165,86,5963,BGVCOL15061263,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1973-05-04 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
166,86,5965,BGVCOL15061263,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-05-04 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
167,87,5966,BGVCOL15061264,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-04 00:00:00,2010-12-14 00:00:00,2.0,2011-06-10 00:00:00
168,87,5968,BGVCOL15061264,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1973-05-04 00:00:00,1996-04-01 00:00:00,2.0,1988-03-22 00:00:00
169,88,5969,BGVCOL15061265,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-05 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
170,88,5971,BGVCOL15061265,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-05-05 00:00:00,1996-04-01 00:00:00,3.0,1988-03-22 00:00:00
171,90,8766,BGVCOL15061271,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-03 00:00:00,2010-12-14 00:00:00,2.0,0.0
172,90,8767,BGVCOL15061271,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-05-03 00:00:00,2001-07-02 00:00:00,3.0,0.0
173,90,8768,BGVCOL15061271,Solanum tuberosum subsp. andigena,3,5,2.0,­-20°C B-1,1973-05-03 00:00:00,2001-07-02 00:00:00,3.0,0.0
174,91,5972,BGVCOL15061273,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-04 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
175,91,5973,BGVCOL15061273,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-05-04 00:00:00,2004-12-01 00:00:00,3.0,2005-06-10 00:00:00
176,91,5974,BGVCOL15061273,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-05-04 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
177,91,5975,BGVCOL15061273,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1973-05-04 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
178,92,5976,BGVCOL15061274,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-04 00:00:00,2010-12-14 00:00:00,2.0,0.0
179,92,5978,BGVCOL15061274,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-05-04 00:00:00,1999-12-27 00:00:00,3.0,2002-01-11 00:00:00
180,93,5979,BGVCOL15061277,Solanum tuberosum subsp. andigena,2,5,1.0,0°C B-1,1973-05-18 00:00:00,1996-04-01 00:00:00,3.0,1988-03-22 00:00:00
181,94,5980,BGVCOL15061279,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-19 00:00:00,2010-12-14 00:00:00,2.0,2011-06-10 00:00:00
182,94,5981,BGVCOL15061279,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-05-19 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
183,94,5982,BGVCOL15061279,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-05-19 00:00:00,2010-12-14 00:00:00,2.0,2011-06-10 00:00:00
184,95,5983,BGVCOL15061280,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-19 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
185,95,5984,BGVCOL15061280,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1973-05-19 00:00:00,2004-12-01 00:00:00,3.0,0.0
186,95,5985,BGVCOL15061280,Solanum tuberosum subsp. andigena,1,2,3.0,0°C B-1,1973-05-19 00:00:00,1996-04-01 00:00:00,2.0,1988-03-22 00:00:00
187,96,5986,BGVCOL15061281,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1973-05-19 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
188,97,5987,BGVCOL15061282,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-12 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
189,97,5988,BGVCOL15061282,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-05-12 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
190,97,5989,BGVCOL15061282,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-05-12 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
191,97,5990,BGVCOL15061282,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1973-05-12 00:00:00,1999-12-27 00:00:00,3.0,0.0
192,98,5991,BGVCOL15061283,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-05-20 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
193,98,5992,BGVCOL15061283,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1973-05-20 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
194,98,5993,BGVCOL15061283,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-05-20 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
195,98,5994,BGVCOL15061283,Solanum tuberosum subsp. andigena,3,5,3.0,­-20°C B-1,1973-05-20 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
196,99,5995,BGVCOL15061284,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1973-05-20 00:00:00,1996-04-01 00:00:00,1.0,1988-03-22 00:00:00
197,99,5995,BGVCOL15061284,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1973-05-20 00:00:00,2012-03-16 00:00:00,1.0,1988-03-22 00:00:00
198,100,5996,BGVCOL15061285,Solanum tuberosum subsp. andigena,1,2,1.0,0°C B-1,1973-05-21 00:00:00,2012-03-16 00:00:00,1.0,1988-03-22 00:00:00
199,101,5997,BGVCOL15061286,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-24 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
200,101,5998,BGVCOL15061286,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
201,101,5999,BGVCOL15061286,Solanum tuberosum subsp. andigena,2,5,2.0,­-20°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
202,102,6000,BGVCOL15061287,Solanum tuberosum subsp. andigena,2,5,1.0,0°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,3.0,2001-01-30 00:00:00
203,102,6000,BGVCOL15061287,Solanum tuberosum subsp. andigena,2,5,1.0,0°C B-1,1973-07-24 00:00:00,2012-03-16 00:00:00,3.0,2001-01-30 00:00:00
204,102,6001,BGVCOL15061287,Solanum tuberosum subsp. andigena,2,5,1.0,­-20°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,3.0,2001-01-30 00:00:00
205,103,6002,BGVCOL15061288,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
206,103,6003,BGVCOL15061288,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-24 00:00:00,1996-04-01 00:00:00,3.0,1996-04-24 00:00:00
207,103,6004,BGVCOL15061288,Solanum tuberosum subsp. andigena,2,15,3.0,­-20°C B-1,1973-07-24 00:00:00,2011-08-31 00:00:00,3.0,2011-09-12 00:00:00
208,104,6005,BGVCOL15061289,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
209,104,6006,BGVCOL15061289,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-24 00:00:00,1996-04-01 00:00:00,1.0,1988-03-22 00:00:00
210,104,6006,BGVCOL15061289,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-24 00:00:00,2012-03-16 00:00:00,1.0,1988-03-22 00:00:00
211,105,6007,BGVCOL15061290,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
212,105,6008,BGVCOL15061290,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-24 00:00:00,2004-12-01 00:00:00,2.0,2005-04-26 00:00:00
213,105,6009,BGVCOL15061290,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-24 00:00:00,1996-04-01 00:00:00,1.0,1996-04-24 00:00:00
214,105,6010,BGVCOL15061290,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
215,106,6011,BGVCOL15061291,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-24 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
216,106,6012,BGVCOL15061291,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-24 00:00:00,2004-09-14 00:00:00,3.0,2002-01-11 00:00:00
217,106,6013,BGVCOL15061291,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,3.0,1996-04-24 00:00:00
218,106,6014,BGVCOL15061291,Solanum tuberosum subsp. andigena,2,15,4.0,­-20°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
219,107,6015,BGVCOL15061292,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-24 00:00:00,2004-12-01 00:00:00,2.0,2005-04-26 00:00:00
220,108,6016,BGVCOL15061293,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
221,108,6017,BGVCOL15061293,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1973-07-24 00:00:00,2004-12-01 00:00:00,1.0,2005-04-26 00:00:00
222,108,6018,BGVCOL15061293,Solanum tuberosum subsp. andigena,1,5,3.0,­-20°C B-1,1973-07-24 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
223,109,6019,BGVCOL15061295,Solanum tuberosum subsp. andigena,3,15,1.0,0°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
224,109,6020,BGVCOL15061295,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-24 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
225,109,6021,BGVCOL15061295,Solanum tuberosum subsp. andigena,3,5,3.0,0°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,2.0,2002-01-11 00:00:00
226,109,6022,BGVCOL15061295,Solanum tuberosum subsp. andigena,3,15,1.0,­-20°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
227,110,6023,BGVCOL15061296,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,1.0,0.0
228,110,6024,BGVCOL15061296,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-24 00:00:00,2004-12-01 00:00:00,2.0,2005-04-26 00:00:00
229,110,6025,BGVCOL15061296,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1973-07-24 00:00:00,2001-08-11 00:00:00,3.0,2002-01-30 00:00:00
230,110,6026,BGVCOL15061296,Solanum tuberosum subsp. andigena,1,5,3.0,­-20°C B-1,1973-07-24 00:00:00,2001-08-11 00:00:00,3.0,2002-01-30 00:00:00
231,111,6027,BGVCOL15061297,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-24 00:00:00,2010-12-14 00:00:00,2.0,2011-06-10 00:00:00
232,111,6029,BGVCOL15061297,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,3.0,0.0
233,111,6030,BGVCOL15061297,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1973-07-24 00:00:00,1999-12-27 00:00:00,3.0,2002-01-30 00:00:00
234,112,6031,BGVCOL15061298,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
235,112,6032,BGVCOL15061298,Solanum tuberosum subsp. andigena,2,15,2.0,­-20°C B-1,1973-07-25 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
236,113,6033,BGVCOL15061299,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-25 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
237,113,6034,BGVCOL15061299,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-25 00:00:00,2004-02-01 00:00:00,3.0,2005-04-26 00:00:00
238,113,6035,BGVCOL15061299,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-25 00:00:00,1996-04-01 00:00:00,1.0,1996-04-24 00:00:00
239,114,6036,BGVCOL15061300,Solanum tuberosum subsp. andigena,3,15,1.0,0°C B-1,1973-07-25 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
240,114,6037,BGVCOL15061300,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
241,114,6038,BGVCOL15061300,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-25 00:00:00,1999-12-27 00:00:00,3.0,2002-01-10 00:00:00
242,114,6039,BGVCOL15061300,Solanum tuberosum subsp. andigena,3,15,1.0,­-20°C B-1,1973-07-25 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
243,115,6040,BGVCOL15061301,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-25 00:00:00,2010-12-14 00:00:00,1.0,2011-06-10 00:00:00
244,115,6041,BGVCOL15061301,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
245,115,6042,BGVCOL15061301,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1973-07-25 00:00:00,2001-07-03 00:00:00,3.0,2002-01-30 00:00:00
246,115,6043,BGVCOL15061301,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1973-07-25 00:00:00,2001-07-03 00:00:00,3.0,2002-01-30 00:00:00
247,116,6044,BGVCOL15061302,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
248,116,6045,BGVCOL15061302,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-25 00:00:00,1996-04-01 00:00:00,1.0,1988-03-22 00:00:00
249,117,6046,BGVCOL15061303,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-25 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
250,117,6048,BGVCOL15061303,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-25 00:00:00,2004-09-14 00:00:00,3.0,2002-06-01 00:00:00
251,117,6049,BGVCOL15061303,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-25 00:00:00,2010-12-14 00:00:00,3.0,2011-06-10 00:00:00
252,118,6051,BGVCOL15061304,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-25 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
253,118,6052,BGVCOL15061304,Solanum tuberosum subsp. andigena,1,5,2.0,­-20°C B-1,1973-07-25 00:00:00,1999-09-14 00:00:00,3.0,0.0
254,119,6053,BGVCOL15061305,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
255,119,6054,BGVCOL15061305,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
256,119,6055,BGVCOL15061305,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-25 00:00:00,2001-08-11 00:00:00,3.0,2002-01-28 00:00:00
257,119,6056,BGVCOL15061305,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
258,120,6057,BGVCOL15061307,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,2.0,2011-06-10 00:00:00
259,120,6058,BGVCOL15061307,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
260,120,6059,BGVCOL15061307,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-25 00:00:00,2001-07-03 00:00:00,3.0,2002-01-30 00:00:00
261,120,6060,BGVCOL15061307,Solanum tuberosum subsp. andigena,2,5,3.0,­-20°C B-1,1973-07-25 00:00:00,2001-07-03 00:00:00,3.0,2002-01-30 00:00:00
262,121,6061,BGVCOL15061308,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,2.0,2005-04-26 00:00:00
263,121,6062,BGVCOL15061308,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-25 00:00:00,2001-07-03 00:00:00,3.0,2002-01-30 00:00:00
264,121,6063,BGVCOL15061308,Solanum tuberosum subsp. andigena,2,15,3.0,­-20°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,2.0,2011-06-10 00:00:00
265,122,6064,BGVCOL15061312,Solanum tuberosum subsp. andigena,3,15,1.0,0°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
266,122,6065,BGVCOL15061312,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
267,122,6066,BGVCOL15061312,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1973-07-25 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
268,122,6067,BGVCOL15061312,Solanum tuberosum subsp. andigena,3,15,1.0,­-20°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
269,123,6068,BGVCOL15061313,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
270,123,6069,BGVCOL15061313,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-25 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
271,123,6070,BGVCOL15061313,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-25 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
272,123,6071,BGVCOL15061313,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
273,124,6072,BGVCOL15061314,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1973-07-25 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
274,124,6073,BGVCOL15061314,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-2,1973-07-25 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
275,124,6074,BGVCOL15061314,Solanum tuberosum subsp. andigena,2,15,2.0,­-20°C B-1,1973-07-25 00:00:00,2011-03-01 00:00:00,2.0,2011-06-10 00:00:00
276,125,6075,BGVCOL15061317,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-26 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
277,125,6076,BGVCOL15061317,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-26 00:00:00,2004-12-01 00:00:00,3.0,0.0
278,125,6077,BGVCOL15061317,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-26 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
279,125,6078,BGVCOL15061317,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-26 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
280,126,6079,BGVCOL15061318,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1973-07-26 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
281,126,6080,BGVCOL15061318,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-26 00:00:00,2004-09-14 00:00:00,3.0,2002-06-01 00:00:00
282,127,6081,BGVCOL15061319,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
283,127,6082,BGVCOL15061319,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,2005-06-10 00:00:00
284,127,6083,BGVCOL15061319,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1973-07-27 00:00:00,1999-09-14 00:00:00,3.0,2002-01-30 00:00:00
285,127,6084,BGVCOL15061319,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
286,128,6085,BGVCOL15061320,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,2.0,2011-06-10 00:00:00
287,128,6086,BGVCOL15061320,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1973-07-27 00:00:00,1996-04-01 00:00:00,1.0,1996-04-24 00:00:00
288,128,6086,BGVCOL15061320,Solanum tuberosum subsp. andigena,2,5,2.0,0°C B-1,1973-07-27 00:00:00,2012-03-16 00:00:00,1.0,1996-04-24 00:00:00
289,128,6087,BGVCOL15061320,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,2.0,2011-06-10 00:00:00
290,129,6088,BGVCOL15061321,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
291,129,6089,BGVCOL15061321,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
292,129,6090,BGVCOL15061321,Solanum tuberosum subsp. andigena,2,5,3.0,0°C B-1,1973-07-27 00:00:00,1996-04-01 00:00:00,2.0,1988-03-22 00:00:00
293,130,6091,BGVCOL15061323,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
294,130,6093,BGVCOL15061323,Solanum tuberosum subsp. andigena,1,2,3.0,0°C B-1,1973-07-27 00:00:00,1999-12-27 00:00:00,3.0,2002-01-11 00:00:00
295,131,6094,BGVCOL15061324,Solanum tuberosum subsp. andigena,3,2,1.0,0°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
296,132,6095,BGVCOL15061327,Solanum tuberosum subsp. andigena,3,2,1.0,0°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
297,132,6096,BGVCOL15061327,Solanum tuberosum subsp. andigena,1,13,2.0,0°C B-1,1973-07-27 00:00:00,1996-04-01 00:00:00,1.0,1996-04-24 00:00:00
298,133,6097,BGVCOL15061329,Solanum tuberosum subsp. andigena,2,15,1.0,0°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,3.0,0.0
299,133,6098,BGVCOL15061329,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
300,133,6099,BGVCOL15061329,Solanum tuberosum subsp. andigena,1,5,3.0,0°C B-1,1973-07-27 00:00:00,1999-12-27 00:00:00,3.0,2002-01-11 00:00:00
301,133,6100,BGVCOL15061329,Solanum tuberosum subsp. andigena,2,15,1.0,­-20°C B-1,1973-07-27 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
302,134,6101,BGVCOL15061330,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
303,134,6102,BGVCOL15061330,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-27 00:00:00,1996-04-01 00:00:00,1.0,1996-04-24 00:00:00
304,135,6103,BGVCOL15061331,Solanum tuberosum subsp. andigena,2,5,1.0,0°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
305,135,6104,BGVCOL15061331,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-27 00:00:00,1999-12-27 00:00:00,3.0,0.0
306,135,8769,BGVCOL15061331,Solanum tuberosum subsp. andigena,2,5,1.0,­-20°C B-1,1973-07-27 00:00:00,2004-12-01 00:00:00,3.0,0.0
307,136,8770,BGVCOL15061333,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1973-07-30 00:00:00,1996-04-01 00:00:00,2.0,0.0
308,136,8770,BGVCOL15061333,Solanum tuberosum subsp. andigena,1,5,1.0,0°C B-1,1973-07-30 00:00:00,2012-03-16 00:00:00,3.0,0.0
309,137,6105,BGVCOL15061334,Solanum tuberosum subsp. andigena,1,15,1.0,0°C B-1,1973-07-30 00:00:00,2011-03-01 00:00:00,3.0,2011-06-10 00:00:00
310,137,6106,BGVCOL15061334,Solanum tuberosum subsp. andigena,3,5,2.0,0°C B-1,1973-07-30 00:00:00,2004-12-01 00:00:00,2.0,2005-04-26 00:00:00
311,137,6107,BGVCOL15061334,Solanum tuberosum subsp. andigena,1,13,3.0,0°C B-1,1973-07-30 00:00:00,1996-04-11 00:00:00,3.0,1996-04-24 00:00:00
312,138,6108,BGVCOL15061335,Solanum tuberosum subsp. andigena,3,5,1.0,0°C B-1,1973-07-30 00:00:00,2004-12-01 00:00:00,3.0,2005-04-26 00:00:00
313,138,6109,BGVCOL15061335,Solanum tuberosum subsp. andigena,1,5,2.0,0°C B-1,1973-07-30 00:00:00,1996-04-01 00:00:00,2.0,1988-03-22 00:00:00
